strategy_version,signal_date,code,name,rank,push_level,emotion_score,is_pushed,capture_type,snapshot_time,reasons,risks,price_date,signal_close,latest_price_date,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,tail_next_max_drawdown_pct,settled_tail_next_day,return_1d_pct,max_gain_1d_pct,max_drawdown_1d_pct,settled_1d,return_3d_pct,max_gain_3d_pct,max_drawdown_3d_pct,settled_3d,return_5d_pct,max_gain_5d_pct,max_drawdown_5d_pct,settled_5d,return_10d_pct,max_gain_10d_pct,max_drawdown_10d_pct,settled_10d
v3,2026-05-22,000518,四环生物,78,观察池,57.6,False,intraday_1430,2026-05-22 14:30:00,当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；连续上榜确认；市场强势且个股相对强势；v2低分涨停修正,短线涨幅偏高；偏离20日线较大；人气排名明显回落；v3尾盘版回避放量过猛；涨停封板不可买,2026-05-22,4.13,2026-06-01,6,-13.08,-6.3,9.93,9.93,-9.93,True,9.93,9.93,-9.93,True,-4.84,9.93,-10.9,True,-15.25,9.93,-18.89,True,,,,False
v3,2026-05-22,002600,领益智造,79,不推送,36.6,False,intraday_1430,2026-05-22 14:30:00,当日上涨；收盘承接较强；站上20日线且不过热；市场强势且个股相对强势；v3尾盘缩量强承接,近5日趋势未确认,2026-05-22,16.29,2026-06-01,6,-8.1,0.86,-1.23,0.92,-4.11,True,-1.23,0.92,-4.11,True,-4.73,0.98,-6.08,True,-10.68,0.98,-11.85,True,,,,False
v3,2026-05-22,002916,深南电路,80,不推送,7.6,False,intraday_1430,2026-05-22 14:30:00,近5日强势延续；站上20日线且不过热；市场强势且个股相对强势,当日转弱；短线涨幅偏高,2026-05-22,410.6,2026-06-01,6,-7.45,-2.19,-3.17,-0.79,-6.12,True,-3.17,-0.79,-6.12,True,-4.13,4.87,-6.12,True,0.2,4.87,-6.93,True,,,,False
v3,2026-05-22,603228,景旺电子,81,不推送,16.6,False,intraday_1430,2026-05-22 14:30:00,当日上涨；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,收盘承接偏弱；v3尾盘承接一般,2026-05-22,86.94,2026-06-01,6,-17.18,1.21,-0.02,3.17,-2.68,True,-0.02,3.17,-2.68,True,-5.16,3.4,-5.97,True,-8.93,3.4,-10.86,True,,,,False
v3,2026-05-22,301628,强达电路,82,观察池,62.6,False,intraday_1430,2026-05-22 14:30:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,v3尾盘版回避放量过猛；涨停封板不可买,2026-05-22,135.18,2026-06-01,6,-7.77,8.0,0.42,9.08,-0.87,True,0.42,9.08,-0.87,True,-3.01,9.08,-3.4,True,0.94,9.08,-6.42,True,,,,False
v3,2026-05-22,002552,宝鼎科技,83,观察池,36.6,False,intraday_1430,2026-05-22 14:30:00,当日涨停附近；收在日内高位；温和放量；市场强势且个股相对强势,短线涨幅过热；远离20日线过多；涨停封板不可买,2026-05-22,55.58,2026-06-01,6,4.23,-21.73,-21.19,-21.19,-26.2,True,-21.19,-21.19,-26.2,True,-9.09,-4.64,-26.2,True,3.81,7.36,-26.2,True,,,,False
v3,2026-05-22,300408,三环集团,84,不推送,24.6,False,intraday_1430,2026-05-22 14:30:00,当日强涨；收在日内高位；放量仍可控；市场强势且个股相对强势,短线涨幅过热；远离20日线过多,2026-05-22,134.15,2026-06-01,6,-6.35,-9.8,-14.01,-8.31,-15.02,True,-14.01,-8.31,-15.02,True,-8.32,-3.63,-18.46,True,-4.0,0.63,-18.46,True,,,,False
v3,2026-05-22,002428,云南锗业,85,不推送,0.0,False,intraday_1430,2026-05-22 14:30:00,温和放量；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v3尾盘版回避高位长连榜,2026-05-22,82.06,2026-06-01,6,0.0,10.31,8.94,12.04,7.29,True,8.94,12.04,7.29,True,-0.46,12.04,-2.35,True,11.11,18.21,-3.18,True,,,,False
v3,2026-05-22,002636,金安国纪,86,观察池,76.6,False,intraday_1430,2026-05-22 14:30:00,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,涨停封板不可买,2026-05-22,53.5,2026-06-01,6,-6.79,-14.43,-14.97,-11.31,-15.4,True,-14.97,-11.31,-15.4,True,-9.08,-5.5,-20.06,True,0.02,6.17,-20.06,True,,,,False
v3,2026-05-22,300502,新易盛,87,不推送,16.6,False,intraday_1430,2026-05-22 14:30:00,温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,当日转弱；收盘承接偏弱,2026-05-22,679.29,2026-06-01,6,0.08,-8.71,-2.99,-2.83,-12.41,True,-2.99,-2.83,-12.41,True,2.31,5.26,-12.41,True,4.0,8.05,-12.41,True,,,,False
v3,2026-05-22,002081,金螳螂,88,不推送,4.6,False,intraday_1430,2026-05-22 14:30:00,当日上涨；收盘承接较强；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,2026-05-22,5.92,2026-06-01,6,14.53,0.34,-0.51,3.04,-3.89,True,-0.51,3.04,-3.89,True,-7.77,3.04,-10.64,True,4.05,4.05,-10.64,True,,,,False
v3,2026-05-22,600707,彩虹股份,89,不推送,42.6,False,intraday_1430,2026-05-22 14:30:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,人气排名明显回落,2026-05-22,11.8,2026-06-01,6,-16.27,-5.93,-1.69,0.68,-8.73,True,-1.69,0.68,-8.73,True,1.1,8.73,-8.73,True,-17.2,8.73,-17.2,True,,,,False
v3,2026-05-22,300274,阳光电源,90,不推送,0.6,False,intraday_1430,2026-05-22 14:30:00,近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,当日转弱；收盘承接偏弱；热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-22,178.4,2026-06-01,6,-2.47,-7.26,-6.26,-4.13,-10.87,True,-6.26,-4.13,-10.87,True,3.19,7.46,-10.87,True,-0.23,7.46,-10.87,True,,,,False
v3,2026-05-22,600481,双良节能,91,不推送,24.6,False,intraday_1430,2026-05-22 14:30:00,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,收盘承接偏弱；人气排名明显回落；上影线偏长,2026-05-22,7.3,2026-06-01,6,-26.71,4.11,0.27,4.11,-1.92,True,0.27,4.11,-1.92,True,-15.75,4.11,-15.75,True,-25.62,4.11,-25.62,True,,,,False
v3,2026-05-22,002812,恩捷股份,92,不推送,0.0,False,intraday_1430,2026-05-22 14:30:00,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；强势市里个股相对走弱,2026-05-22,69.3,2026-06-01,6,-0.38,4.4,0.14,4.76,-3.23,True,0.14,4.76,-3.23,True,3.95,5.3,-3.23,True,1.69,7.39,-3.23,True,,,,False
v3,2026-05-22,603778,国晟科技,93,不推送,0.0,False,intraday_1430,2026-05-22 14:30:00,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；强势市里个股相对走弱,2026-05-22,17.65,2026-06-01,6,4.19,25.72,21.81,28.5,21.81,True,21.81,28.5,21.81,True,7.25,28.5,2.15,True,-5.27,28.5,-5.89,True,,,,False
v3,2026-05-22,300069,金利华电,94,观察池,12.6,False,intraday_1430,2026-05-22 14:30:00,当日涨停附近；收在日内高位；连续上榜确认；市场强势且个股相对强势,量能不足；短线涨幅过热；远离20日线过多；人气排名明显回落；一字或近似一字，参与点差；一字板不可买,2026-05-22,52.87,2026-06-01,6,-8.74,2.14,0.28,15.15,-0.36,True,0.28,15.15,-0.36,True,2.12,15.15,-9.19,True,-6.26,15.15,-9.19,True,,,,False
v3,2026-05-22,001309,德明利,95,不推送,0.0,False,intraday_1430,2026-05-22 14:30:00,站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；强势市里个股相对走弱,2026-05-22,657.93,2026-06-01,6,-9.2,1.83,5.63,6.17,-0.14,True,5.63,6.17,-0.14,True,1.07,6.85,-2.27,True,-2.73,6.85,-4.25,True,,,,False
v3,2026-05-22,600703,三安光电,96,不推送,0.55,False,intraday_1430,2026-05-22 14:30:00,温和放量；站上20日线且不过热；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；强势市里个股相对走弱,2026-05-22,15.59,2026-06-01,6,-2.76,4.23,3.46,6.03,1.03,True,3.46,6.03,1.03,True,6.54,11.74,0.06,True,0.32,11.74,-0.58,True,,,,False
v3,2026-05-22,601899,紫金矿业,97,不推送,4.6,False,intraday_1430,2026-05-22 14:30:00,当日上涨；收盘承接较强；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,2026-05-22,30.89,2026-06-01,6,-2.27,2.43,1.49,3.59,0.65,True,1.49,3.59,0.65,True,2.36,6.77,0.42,True,-1.46,6.77,-2.62,True,,,,False
v3,2026-05-22,300433,蓝思科技,98,不推送,34.6,False,intraday_1430,2026-05-22 14:30:00,当日上涨；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势,偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-22,42.02,2026-06-01,6,-0.45,-8.14,-5.95,-3.69,-8.14,True,-5.95,-3.69,-8.14,True,-4.14,-2.43,-10.99,True,-3.62,-0.76,-10.99,True,,,,False
v3,2026-05-22,300136,信维通信,99,不推送,0.0,False,intraday_1430,2026-05-22 14:30:00,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；人气排名明显回落；强势市里个股相对走弱,2026-05-22,98.3,2026-06-01,6,-6.89,24.11,20.68,26.7,15.77,True,20.68,26.7,15.77,True,13.92,26.7,8.86,True,0.36,26.7,-2.84,True,,,,False
v3,2026-05-22,603618,杭电股份,100,不推送,66.6,False,intraday_1430,2026-05-22 14:30:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,人气排名明显回落,2026-05-22,42.27,2026-06-01,6,-9.06,-4.12,-10.22,-4.12,-12.92,True,-10.22,-4.12,-12.92,True,-15.31,-4.12,-20.23,True,1.04,1.04,-20.23,True,,,,False
v3,2026-05-25,000725,京东方A,1,不推送,66.6,False,intraday_1430,2026-05-25 14:30:00,人气Top3；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v3热点早段优先,上影线偏长；v3尾盘承接一般,2026-05-25,5.23,2026-06-01,5,2.49,-0.19,10.33,10.9,-0.96,True,10.33,10.9,-0.96,True,8.6,16.44,-0.96,True,2.49,16.44,-2.29,True,,,,False
v3,2026-05-25,600584,长电科技,2,普通观察,81.6,True,intraday_1430,2026-05-25 14:30:00,人气Top3；当日强涨；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,79.79,2026-06-01,5,-5.19,4.02,10.53,10.53,1.7,True,10.53,10.53,1.7,True,6.2,18.94,1.52,True,-5.19,18.94,-6.0,True,,,,False
v3,2026-05-25,002407,多氟多,3,不推送,24.55,False,intraday_1430,2026-05-25 14:30:00,人气Top3；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；强势市里个股相对走弱；v3尾盘版回避高位长连榜,2026-05-25,38.43,2026-06-01,5,-10.43,-1.95,-5.59,1.95,-7.88,True,-5.59,1.95,-7.88,True,-8.61,1.95,-11.32,True,-10.43,1.95,-13.22,True,,,,False
v3,2026-05-25,002421,达实智能,4,观察池,71.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,2026-05-25,4.8,2026-06-01,5,-5.83,2.29,-3.12,7.5,-4.17,True,-3.12,7.5,-4.17,True,-4.79,7.5,-13.96,True,-5.83,7.5,-18.75,True,,,,False
v3,2026-05-25,603629,利通电子,5,不推送,60.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,199.19,2026-06-01,5,8.77,-0.65,6.4,8.88,-3.11,True,6.4,8.88,-3.11,True,10.46,10.95,-3.11,True,8.77,20.93,-3.11,True,,,,False
v3,2026-05-25,002185,华天科技,6,观察池,116.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,2026-05-25,16.97,2026-06-01,5,8.6,10.02,10.02,10.02,7.01,True,10.02,10.02,7.01,True,26.64,29.4,7.01,True,8.6,29.4,7.01,True,,,,False
v3,2026-05-25,688981,中芯国际,7,观察池,81.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正,量能不足；短线涨幅偏高；涨停封板不可买,2026-05-25,155.67,2026-06-01,5,-14.92,-3.17,-4.17,-0.79,-6.53,True,-4.17,-0.79,-6.53,True,-1.27,2.17,-6.85,True,-14.92,2.17,-15.18,True,,,,False
v3,2026-05-25,601991,大唐发电,8,不推送,62.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；当日上涨；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,7.37,2026-06-01,5,13.57,0.27,-2.85,3.66,-3.66,True,-2.85,3.66,-3.66,True,8.55,11.53,-5.02,True,13.57,19.27,-5.02,True,,,,False
v3,2026-05-25,603986,兆易创新,9,普通观察,79.6,True,intraday_1430,2026-05-25 14:30:00,人气Top10；当日强涨；收在日内高位；温和放量；近5日强势延续；持续霸榜；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,507.21,2026-06-01,5,-7.73,0.55,3.75,6.07,-3.16,True,3.75,6.07,-3.16,True,-4.77,8.99,-7.34,True,-7.73,8.99,-10.29,True,,,,False
v3,2026-05-25,603601,再升科技,10,不推送,66.6,False,intraday_1430,2026-05-25 14:30:00,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v3热点早段优先,上影线偏长；v3尾盘承接一般,2026-05-25,19.85,2026-06-01,5,-3.98,-5.29,1.16,3.22,-7.3,True,1.16,3.22,-7.3,True,18.54,18.54,-7.3,True,-3.98,18.54,-7.3,True,,,,False
v3,2026-05-25,600522,中天科技,11,不推送,6.55,False,intraday_1430,2026-05-25 14:30:00,人气Top20；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱；v3尾盘版回避高位长连榜,2026-05-25,42.85,2026-06-01,5,-8.07,-1.98,-5.53,-1.87,-8.38,True,-5.53,-1.87,-8.38,True,-5.44,-1.87,-11.9,True,-8.07,1.75,-11.9,True,,,,False
v3,2026-05-25,002156,通富微电,12,观察池,110.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,2026-05-25,69.78,2026-06-01,5,-12.02,4.53,7.92,9.89,0.1,True,7.92,9.89,0.1,True,-0.69,12.47,-3.12,True,-12.02,12.47,-12.64,True,,,,False
v3,2026-05-25,600578,京能电力,13,观察池,74.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日涨停附近；收在日内高位；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v2低分涨停修正；v3尾盘涨停延续,远离20日线过多；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,2026-05-25,9.04,2026-06-01,5,-6.64,4.98,1.44,9.4,1.22,True,1.44,9.4,1.22,True,1.88,11.17,-0.66,True,-6.64,11.17,-6.64,True,,,,False
v3,2026-05-25,600186,莲花控股,14,观察池,118.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买,2026-05-25,12.93,2026-06-01,5,-23.9,0.46,2.01,5.96,-0.93,True,2.01,5.96,-0.93,True,-15.31,5.96,-17.4,True,-23.9,5.96,-24.44,True,,,,False
v3,2026-05-25,002409,雅克科技,15,强推观察,106.6,True,intraday_1430,2026-05-25 14:30:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v3尾盘缩量强承接；v3热点早段优先,-,2026-05-25,127.25,2026-06-01,5,-17.49,-1.59,-3.42,-1.08,-6.26,True,-3.42,-1.08,-6.26,True,-9.59,-0.06,-13.06,True,-17.49,-0.06,-17.81,True,,,,False
v3,2026-05-25,002709,天赐材料,16,不推送,0.0,False,intraday_1430,2026-05-25 14:30:00,人气Top20；温和放量；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；v3尾盘版回避高位长连榜,2026-05-25,52.71,2026-06-01,5,-1.86,-1.44,-1.37,1.38,-2.49,True,-1.37,1.38,-2.49,True,-1.56,4.67,-4.57,True,-1.86,4.67,-4.57,True,,,,False
v3,2026-05-25,001896,豫能控股,17,普通观察,78.6,True,intraday_1430,2026-05-25 14:30:00,人气Top20；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,v3尾盘半板但封单不强,2026-05-25,16.91,2026-06-01,5,4.38,-2.37,-2.13,0.83,-4.79,True,-2.13,0.83,-4.79,True,-7.21,0.83,-12.71,True,4.38,6.51,-12.71,True,,,,False
v3,2026-05-25,002281,光迅科技,18,不推送,70.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,222.97,2026-06-01,5,-8.37,-2.15,-7.29,-1.96,-7.97,True,-7.29,-1.96,-7.97,True,-3.62,-1.73,-11.39,True,-8.37,-1.7,-11.39,True,,,,False
v3,2026-05-25,000636,风华高科,19,观察池,45.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；市场强势且个股相对强势,量能不足；短线涨幅偏高；远离20日线过多；一字或近似一字，参与点差；一字板不可买,2026-05-25,41.38,2026-06-01,5,33.04,1.79,0.77,5.12,-2.9,True,0.77,5.12,-2.9,True,17.54,17.54,-2.9,True,33.04,40.79,-2.9,True,,,,False
v3,2026-05-25,601138,工业富联,20,不推送,62.6,False,intraday_1430,2026-05-25 14:30:00,人气Top20；当日上涨；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,70.0,2026-06-01,5,5.36,-0.2,-0.03,1.14,-2.86,True,-0.03,1.14,-2.86,True,7.14,8.97,-2.86,True,5.36,13.76,-2.86,True,,,,False
v3,2026-05-25,600396,华电辽能,21,不推送,68.6,False,intraday_1430,2026-05-25 14:30:00,人气Top50；当日强涨；收在日内高位；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,2026-05-25,15.9,2026-06-01,5,16.35,0.75,6.16,10.69,-2.45,True,6.16,10.69,-2.45,True,21.13,27.11,-2.45,True,16.35,30.82,-2.45,True,,,,False
