strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金净流入、v4多头排列技术加分、v4筹码集中加分,44,688808,联讯仪器,不推送,未入快策略,,2026-06-03,0,common_index_cache,38,-7.68,-3.39,5.79,7.53,5.79,14.52,8.18,18.54,11.98,17.27,post_close,2026-06-03 15:00:00,人气Top50；当日强涨；温和放量；近5日趋势升温；人气排名明显上升；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、当日上涨、温和放量,83,600707,彩虹股份,不推送,未入快策略,,2026-06-03,0,common_index_cache,33,-10.63,-1.16,5.12,7.34,5.12,12.95,8.79,14.27,10.07,21.26,post_close,2026-06-03 15:00:00,当日上涨；温和放量；震荡市里保持相对强势；v4筹码集中加分,近5日趋势未确认；人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金强净流入、v4多头排列技术加分、v4筹码集中加分,70,600162,香江控股,不推送,未入快策略,,2026-06-03,0,common_index_cache,33,-22.09,4.78,2.09,10.15,2.09,10.45,-1.79,5.41,-6.27,15.52,post_close,2026-06-03 15:00:00,当日上涨；收盘承接较强；放量仍可控；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜活跃,短线涨幅过热；远离20日线过多；人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4事件催化加分（回购）、v4筹码集中加分、人气Top20,15,600522,中天科技,不推送,未入快策略,,2026-06-03,0,common_index_cache,34,-27.75,-3.18,1.82,4.31,1.82,9.54,11.03,13.13,14.67,20.54,post_close,2026-06-03 15:00:00,人气Top20；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分；v4事件催化加分（回购）,收盘承接偏弱；热度可能进入后段；上影线偏长；v4乖离率过大；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、温和放量,85,603773,沃格光电,不推送,未入快策略,,2026-06-03,0,common_index_cache,33,-28.76,-4.14,3.01,6.6,3.01,14.88,30.42,19.84,36.05,33.65,post_close,2026-06-03 15:00:00,温和放量；近5日趋势升温；连续上榜确认；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分,当日转弱；收盘承接偏弱；偏离20日线较大；人气排名明显回落；后段人气股在偏弱环境里更谨慎；v4短线偏离MA5过多；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4筹码集中加分、人气Top50、持续霸榜,25,002491,通鼎互联,不推送,未入快策略,,2026-06-03,0,common_index_cache,34,-32.51,-3.57,10.0,10.0,10.0,2.91,-0.41,6.72,3.27,17.18,post_close,2026-06-03 15:00:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分,当日转弱；收盘承接偏弱；热度可能进入后段；v4长上影承接转弱；v4趋势未转强且热度偏后；v4获利盘结构偏弱；v4主力资金强净流出,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4主力资金净流入、v4筹码集中加分、人气Top50,39,600105,永鼎股份,不推送,已入快策略,,2026-06-03,0,common_index_cache,34,-31.46,-1.77,4.57,5.84,4.57,2.08,0.73,3.92,2.55,15.03,post_close,2026-06-03 15:00:00,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4筹码集中加分；v4主力资金净流入,收盘承接偏弱；热度可能进入后段；上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4趋势未转强且热度偏后；v4获利盘结构偏弱,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、v4龙虎榜提示关注,40,002421,达实智能,不推送,已入快策略,,2026-06-03,0,common_index_cache,33,-45.08,-0.2,-2.87,4.1,-2.87,17.42,11.27,17.66,11.5,26.23,post_close,2026-06-03 15:00:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；热度可能进入后段；v4乖离率过大；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金净流出；v4事件谨慎扣分（异常波动）,v4
2026-06-03,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：v4多头排列技术加分、v4筹码集中加分、人气Top50,41,600869,远东股份,不推送,已入快策略,,2026-06-03,0,common_index_cache,38,-46.34,-1.49,-1.49,1.3,-1.49,2.05,17.29,3.59,19.06,18.45,post_close,2026-06-03 15:00:00,人气Top50；当日上涨；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；v4多头排列技术加分；v4筹码集中加分,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱；v4主力资金强净流出；v4拉升但资金未跟随,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 19.17%，保留这类命中特征。,37,601869,长飞光纤,观察池,下个交易日主盯,107.38,2026-06-02,0,common_index_cache,35,-10.44,3.49,8.87,10.0,8.87,8.06,18.49,4.41,14.5,19.17,post_close,2026-06-02 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 26.43%，保留这类命中特征。,10,600487,亨通光电,观察池,下个交易日主盯,92.78,2026-06-02,0,common_index_cache,40,-39.95,8.3,10.03,10.03,10.03,15.69,26.43,6.82,16.74,26.43,post_close,2026-06-02 15:00:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 15.05%，保留这类命中特征。,16,600667,太极实业,观察池,下个交易日主盯,92.38,2026-06-02,0,common_index_cache,35,12.16,0.4,-0.47,4.44,-0.47,8.13,4.5,7.7,4.08,15.05,post_close,2026-06-02 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 20.36%，保留这类命中特征。,20,600105,永鼎股份,观察池,下个交易日主盯,91.93,2026-06-02,0,common_index_cache,35,-28.28,2.78,4.64,10.0,4.64,11.69,14.67,8.67,11.57,20.36,post_close,2026-06-02 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v4短线偏离MA5过多；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 18.56%，保留这类命中特征。,64,600869,远东股份,观察池,下个交易日主盯,91.78,2026-06-02,0,common_index_cache,39,-42.9,2.45,6.41,10.01,6.41,12.78,17.17,10.08,14.37,18.56,post_close,2026-06-02 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 23.94%，保留这类命中特征。,25,002421,达实智能,观察池,下个交易日主盯,86.48,2026-06-02,0,common_index_cache,34,-46.08,-1.81,-1.81,2.62,-1.81,4.83,14.69,6.76,16.8,23.94,post_close,2026-06-02 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 15.65%，保留这类命中特征。,76,300285,国瓷材料,观察池,下个交易日主盯,84.58,2026-06-02,0,common_index_cache,35,3.05,1.59,3.46,7.44,3.46,11.51,13.6,9.77,11.82,15.65,post_close,2026-06-02 15:00:00,当日涨停附近；收盘承接较强；温和放量；近5日趋势升温；市场强势且个股相对强势；v4多头排列技术加分,偏离20日线较大；v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先成功,priority_success,下个交易日主盯 后续最高表现达到 16.01%，保留这类命中特征。,11,002384,东山精密,观察池,下个交易日主盯,81.58,2026-06-02,0,common_index_cache,36,-2.03,4.11,6.19,10.0,6.19,4.97,6.39,0.82,2.19,16.01,post_close,2026-06-02 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；热度可能进入后段；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：v4乖离率过大；涨停封板不可买,36,603618,杭电股份,观察池,下个交易日主盯,104.38,2026-06-02,0,common_index_cache,34,-35.42,4.0,3.57,7.01,3.57,-1.25,-2.34,-5.05,-6.1,9.94,post_close,2026-06-02 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：v4乖离率过大；v4远离短中期均线；涨停封板不可买,19,300502,新易盛,观察池,下个交易日主盯,102.58,2026-06-02,0,common_index_cache,39,-23.64,1.74,4.73,9.25,4.73,0.13,5.19,-1.58,3.39,9.57,post_close,2026-06-02 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：v4短线偏离MA5过多；v4远离短中期均线,31,603256,宏和科技,普通观察,下个交易日主盯,96.43,2026-06-02,0,common_index_cache,35,-21.97,-1.91,-0.72,4.46,-0.72,-1.38,4.33,0.54,6.37,5.88,post_close,2026-06-02 15:00:00,人气Top50；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,v4短线偏离MA5过多；v4远离短中期均线,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：v4乖离率过大；v4远离短中期均线；涨停封板不可买,78,605589,圣泉集团,观察池,下个交易日主盯,91.78,2026-06-02,0,common_index_cache,34,-23.92,-1.48,0.99,5.29,0.99,-2.66,0.97,-1.2,2.49,5.29,post_close,2026-06-02 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：v4乖离率过大；v4远离短中期均线,30,002436,兴森科技,不推送,下个交易日主盯,89.68,2026-06-02,0,common_index_cache,35,-17.08,0.26,-5.68,0.9,-5.68,-10.23,-9.64,-10.47,-9.87,0.9,post_close,2026-06-02 15:00:00,人气Top50；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线,v4
2026-06-02,2026-05-26,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；热度可能进入后段；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；涨停封板不可买,1,601991,大唐发电,观察池,下个交易日主盯,88.96,2026-06-02,0,common_index_cache,35,-24.29,-9.37,-0.87,8.06,-0.87,-13.62,-16.01,-4.69,-7.33,8.06,post_close,2026-06-02 15:00:00,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；热度可能进入后段；Top3高热度拥挤，次日兑现风险；v4乖离率过大；v4远离短中期均线；涨停封板不可买,v4
